InvoiceNo,Product,Category,Occasion,Quantity,Price
1,Colors,Toys,Holi,3,343
1,Pichkari,Toys,Holi,7,671
2,Cap,Fashion,Summer,6,677
2,Sunscreen,Health,Summer,9,211
3,Sunglasses,Fashion,Summer,5,439
3,Cap,Fashion,Summer,4,596
4,Water Bottle,Utility,Summer,8,215
4,Cap,Fashion,Summer,5,462
5,Sunglasses,Fashion,Summer,7,179
5,Cap,Fashion,Summer,6,274
6,Umbrella,Utility,Rainy,10,600
6,Raincoat,Fashion,Rainy,7,984
7,Cap,Fashion,Summer,9,706
7,Sunscreen,Health,Summer,7,451
8,Blanket,Home,Winter,4,481
8,Heater,Electronics,Winter,10,288
8,Jacket,Fashion,Winter,3,254
9,Sweets,Food,Diwali,7,862
9,Dry Fruits,Food,Diwali,7,262
9,Gift Box,Gift,Diwali,4,335
10,Sunglasses,Fashion,Summer,4,579
10,Cap,Fashion,Summer,4,296
10,Water Bottle,Utility,Summer,4,918
11,Gift Box,Gift,Diwali,8,795
11,Sweets,Food,Diwali,6,606
11,Dry Fruits,Food,Diwali,9,482
12,Umbrella,Utility,Rainy,5,347
12,Raincoat,Fashion,Rainy,7,958
13,Raincoat,Fashion,Rainy,1,248
13,Umbrella,Utility,Rainy,8,624
14,Sunglasses,Fashion,Summer,5,768
14,Water Bottle,Utility,Summer,8,211
15,Raincoat,Fashion,Rainy,10,815
15,Umbrella,Utility,Rainy,6,851
16,Sweets,Food,Diwali,5,983
16,Gift Box,Gift,Diwali,3,894
17,Gift Box,Gift,Diwali,4,435
17,Sweets,Food,Diwali,2,980
17,Dry Fruits,Food,Diwali,9,936
18,Blanket,Home,Winter,7,421
18,Jacket,Fashion,Winter,8,895
19,Water Bottle,Utility,Summer,3,867
19,Sunglasses,Fashion,Summer,8,706
20,Jacket,Fashion,Winter,2,456
20,Blanket,Home,Winter,2,389
20,Heater,Electronics,Winter,1,154
21,Raincoat,Fashion,Rainy,1,108
21,Umbrella,Utility,Rainy,5,969
22,Heater,Electronics,Winter,2,668
22,Jacket,Fashion,Winter,3,212
23,Sunscreen,Health,Summer,8,722
23,Cap,Fashion,Summer,6,826
23,Sunglasses,Fashion,Summer,2,738
24,Colors,Toys,Holi,7,637
24,Pichkari,Toys,Holi,4,159
25,Colors,Toys,Holi,4,566
25,Pichkari,Toys,Holi,9,302
26,Dry Fruits,Food,Diwali,10,500
26,Gift Box,Gift,Diwali,9,405
27,Colors,Toys,Holi,8,802
27,Pichkari,Toys,Holi,5,594
28,Jacket,Fashion,Winter,1,712
28,Heater,Electronics,Winter,3,824
28,Blanket,Home,Winter,6,731
29,Water Bottle,Utility,Summer,8,400
29,Sunscreen,Health,Summer,6,410
30,Dry Fruits,Food,Diwali,4,817
30,Sweets,Food,Diwali,8,528
31,Dry Fruits,Food,Diwali,5,877
31,Sweets,Food,Diwali,5,988
31,Gift Box,Gift,Diwali,3,396
32,Pichkari,Toys,Holi,10,341
32,Colors,Toys,Holi,10,804
33,Gift Box,Gift,Diwali,5,103
33,Dry Fruits,Food,Diwali,1,376
34,Colors,Toys,Holi,8,235
34,Pichkari,Toys,Holi,9,387
35,Raincoat,Fashion,Rainy,2,736
35,Umbrella,Utility,Rainy,5,110
36,Umbrella,Utility,Rainy,6,787
36,Raincoat,Fashion,Rainy,10,933
37,Colors,Toys,Holi,5,496
37,Pichkari,Toys,Holi,5,841
38,Gift Box,Gift,Diwali,4,556
38,Dry Fruits,Food,Diwali,1,574
39,Blanket,Home,Winter,4,166
39,Jacket,Fashion,Winter,8,907
39,Heater,Electronics,Winter,1,849
40,Pichkari,Toys,Holi,4,966
40,Colors,Toys,Holi,2,965
41,Pichkari,Toys,Holi,4,218
41,Colors,Toys,Holi,2,591
42,Sunglasses,Fashion,Summer,1,181
42,Cap,Fashion,Summer,1,688
42,Water Bottle,Utility,Summer,5,662
43,Heater,Electronics,Winter,9,984
43,Blanket,Home,Winter,10,218
43,Jacket,Fashion,Winter,4,792
44,Blanket,Home,Winter,7,256
44,Jacket,Fashion,Winter,6,103
45,Sunscreen,Health,Summer,8,581
45,Sunglasses,Fashion,Summer,2,556
45,Cap,Fashion,Summer,3,988
46,Jacket,Fashion,Winter,5,831
46,Blanket,Home,Winter,7,844
47,Sweets,Food,Diwali,10,522
47,Gift Box,Gift,Diwali,3,346
47,Dry Fruits,Food,Diwali,5,502
48,Heater,Electronics,Winter,9,594
48,Jacket,Fashion,Winter,9,603
49,Pichkari,Toys,Holi,6,429
49,Colors,Toys,Holi,2,204
50,Water Bottle,Utility,Summer,7,373
50,Sunscreen,Health,Summer,2,594
50,Cap,Fashion,Summer,8,123
51,Raincoat,Fashion,Rainy,4,344
51,Umbrella,Utility,Rainy,10,318
52,Pichkari,Toys,Holi,6,548
52,Colors,Toys,Holi,4,503
53,Water Bottle,Utility,Summer,8,506
53,Sunglasses,Fashion,Summer,8,348
53,Cap,Fashion,Summer,5,511
54,Pichkari,Toys,Holi,1,187
54,Colors,Toys,Holi,9,904
55,Water Bottle,Utility,Summer,10,221
55,Sunglasses,Fashion,Summer,3,666
56,Cap,Fashion,Summer,1,586
56,Water Bottle,Utility,Summer,4,787
57,Dry Fruits,Food,Diwali,10,172
57,Sweets,Food,Diwali,2,202
58,Jacket,Fashion,Winter,4,474
58,Heater,Electronics,Winter,2,232
59,Raincoat,Fashion,Rainy,4,849
59,Umbrella,Utility,Rainy,5,498
60,Gift Box,Gift,Diwali,1,480
60,Sweets,Food,Diwali,10,828
61,Water Bottle,Utility,Summer,2,104
61,Sunglasses,Fashion,Summer,9,420
62,Gift Box,Gift,Diwali,6,753
62,Dry Fruits,Food,Diwali,1,630
62,Sweets,Food,Diwali,10,591
63,Pichkari,Toys,Holi,8,339
63,Colors,Toys,Holi,10,471
64,Jacket,Fashion,Winter,8,235
64,Heater,Electronics,Winter,5,338
64,Blanket,Home,Winter,1,345
65,Raincoat,Fashion,Rainy,5,155
65,Umbrella,Utility,Rainy,10,272
66,Sunglasses,Fashion,Summer,10,244
66,Cap,Fashion,Summer,8,910
67,Heater,Electronics,Winter,3,137
67,Jacket,Fashion,Winter,10,127
67,Blanket,Home,Winter,8,169
68,Pichkari,Toys,Holi,7,174
68,Colors,Toys,Holi,10,707
69,Gift Box,Gift,Diwali,1,623
69,Sweets,Food,Diwali,8,899
69,Dry Fruits,Food,Diwali,6,879
70,Sunglasses,Fashion,Summer,2,504
70,Cap,Fashion,Summer,2,833
71,Sunscreen,Health,Summer,7,262
71,Sunglasses,Fashion,Summer,6,670
72,Umbrella,Utility,Rainy,9,221
72,Raincoat,Fashion,Rainy,3,366
73,Cap,Fashion,Summer,6,944
73,Sunglasses,Fashion,Summer,1,113
73,Water Bottle,Utility,Summer,8,533
74,Sunglasses,Fashion,Summer,3,270
74,Cap,Fashion,Summer,7,459
74,Water Bottle,Utility,Summer,7,520
75,Sweets,Food,Diwali,10,859
75,Gift Box,Gift,Diwali,8,1000
75,Dry Fruits,Food,Diwali,7,642
76,Heater,Electronics,Winter,2,217
76,Jacket,Fashion,Winter,4,171
76,Blanket,Home,Winter,1,263
77,Raincoat,Fashion,Rainy,8,299
77,Umbrella,Utility,Rainy,5,707
78,Raincoat,Fashion,Rainy,7,951
78,Umbrella,Utility,Rainy,1,452
79,Blanket,Home,Winter,6,180
79,Heater,Electronics,Winter,1,574
79,Jacket,Fashion,Winter,10,201
80,Umbrella,Utility,Rainy,6,446
80,Raincoat,Fashion,Rainy,9,315
81,Dry Fruits,Food,Diwali,9,637
81,Gift Box,Gift,Diwali,1,881
82,Jacket,Fashion,Winter,10,828
82,Blanket,Home,Winter,3,704
83,Blanket,Home,Winter,3,628
83,Heater,Electronics,Winter,9,198
83,Jacket,Fashion,Winter,4,387
84,Umbrella,Utility,Rainy,7,653
84,Raincoat,Fashion,Rainy,8,187
85,Umbrella,Utility,Rainy,3,684
85,Raincoat,Fashion,Rainy,1,432
86,Pichkari,Toys,Holi,8,103
86,Colors,Toys,Holi,3,851
87,Umbrella,Utility,Rainy,3,572
87,Raincoat,Fashion,Rainy,7,404
88,Water Bottle,Utility,Summer,1,573
88,Sunscreen,Health,Summer,9,770
89,Water Bottle,Utility,Summer,5,511
89,Sunglasses,Fashion,Summer,5,955
90,Pichkari,Toys,Holi,9,793
90,Colors,Toys,Holi,5,497
91,Water Bottle,Utility,Summer,7,788
91,Cap,Fashion,Summer,5,262
91,Sunglasses,Fashion,Summer,5,340
92,Sunglasses,Fashion,Summer,7,862
92,Water Bottle,Utility,Summer,8,913
92,Cap,Fashion,Summer,8,844
93,Raincoat,Fashion,Rainy,8,815
93,Umbrella,Utility,Rainy,8,115
94,Cap,Fashion,Summer,1,638
94,Water Bottle,Utility,Summer,1,580
94,Sunscreen,Health,Summer,2,842
95,Pichkari,Toys,Holi,10,137
95,Colors,Toys,Holi,5,469
96,Water Bottle,Utility,Summer,9,966
96,Sunscreen,Health,Summer,4,387
97,Colors,Toys,Holi,9,192
97,Pichkari,Toys,Holi,8,724
98,Heater,Electronics,Winter,2,708
98,Jacket,Fashion,Winter,2,439
98,Blanket,Home,Winter,3,734
99,Colors,Toys,Holi,10,292
99,Pichkari,Toys,Holi,4,498
100,Jacket,Fashion,Winter,8,588
100,Heater,Electronics,Winter,9,378
100,Blanket,Home,Winter,2,342
101,Gift Box,Gift,Diwali,2,761
101,Sweets,Food,Diwali,10,148
101,Dry Fruits,Food,Diwali,6,624
102,Water Bottle,Utility,Summer,5,378
102,Cap,Fashion,Summer,8,140
103,Colors,Toys,Holi,7,724
103,Pichkari,Toys,Holi,6,313
104,Cap,Fashion,Summer,2,667
104,Sunscreen,Health,Summer,7,451
104,Water Bottle,Utility,Summer,6,390
105,Pichkari,Toys,Holi,4,107
105,Colors,Toys,Holi,10,904
106,Umbrella,Utility,Rainy,9,544
106,Raincoat,Fashion,Rainy,6,223
107,Blanket,Home,Winter,8,286
107,Heater,Electronics,Winter,4,388
108,Sweets,Food,Diwali,1,901
108,Dry Fruits,Food,Diwali,8,977
109,Raincoat,Fashion,Rainy,4,312
109,Umbrella,Utility,Rainy,10,424
110,Jacket,Fashion,Winter,3,445
110,Blanket,Home,Winter,6,533
111,Sunscreen,Health,Summer,9,998
111,Sunglasses,Fashion,Summer,2,923
111,Water Bottle,Utility,Summer,6,117
112,Pichkari,Toys,Holi,2,286
112,Colors,Toys,Holi,4,268
113,Raincoat,Fashion,Rainy,1,278
113,Umbrella,Utility,Rainy,3,995
114,Sweets,Food,Diwali,3,128
114,Gift Box,Gift,Diwali,4,921
114,Dry Fruits,Food,Diwali,7,757
115,Colors,Toys,Holi,3,351
115,Pichkari,Toys,Holi,9,821
116,Water Bottle,Utility,Summer,9,730
116,Sunglasses,Fashion,Summer,6,493
116,Cap,Fashion,Summer,3,817
117,Sunglasses,Fashion,Summer,3,263
117,Cap,Fashion,Summer,10,665
118,Raincoat,Fashion,Rainy,9,413
118,Umbrella,Utility,Rainy,9,397
119,Pichkari,Toys,Holi,4,941
119,Colors,Toys,Holi,8,570
120,Gift Box,Gift,Diwali,6,748
120,Sweets,Food,Diwali,6,681
120,Dry Fruits,Food,Diwali,6,324
121,Jacket,Fashion,Winter,7,625
121,Blanket,Home,Winter,5,820
122,Jacket,Fashion,Winter,6,736
122,Blanket,Home,Winter,10,585
122,Heater,Electronics,Winter,4,881
123,Water Bottle,Utility,Summer,10,423
123,Sunscreen,Health,Summer,6,951
124,Colors,Toys,Holi,7,272
124,Pichkari,Toys,Holi,7,614
125,Raincoat,Fashion,Rainy,9,278
125,Umbrella,Utility,Rainy,8,651
126,Gift Box,Gift,Diwali,4,300
126,Sweets,Food,Diwali,7,452
127,Colors,Toys,Holi,7,367
127,Pichkari,Toys,Holi,10,451
128,Cap,Fashion,Summer,7,215
128,Water Bottle,Utility,Summer,10,338
129,Heater,Electronics,Winter,8,931
129,Blanket,Home,Winter,4,315
129,Jacket,Fashion,Winter,8,693
130,Pichkari,Toys,Holi,1,660
130,Colors,Toys,Holi,9,866
131,Raincoat,Fashion,Rainy,3,556
131,Umbrella,Utility,Rainy,1,369
132,Dry Fruits,Food,Diwali,3,451
132,Gift Box,Gift,Diwali,3,446
132,Sweets,Food,Diwali,1,996
133,Colors,Toys,Holi,2,311
133,Pichkari,Toys,Holi,7,507
134,Colors,Toys,Holi,2,403
134,Pichkari,Toys,Holi,1,991
135,Colors,Toys,Holi,8,727
135,Pichkari,Toys,Holi,3,803
136,Umbrella,Utility,Rainy,10,357
136,Raincoat,Fashion,Rainy,7,936
137,Raincoat,Fashion,Rainy,6,158
137,Umbrella,Utility,Rainy,3,227
138,Umbrella,Utility,Rainy,6,445
138,Raincoat,Fashion,Rainy,3,383
139,Sweets,Food,Diwali,5,923
139,Gift Box,Gift,Diwali,2,875
140,Dry Fruits,Food,Diwali,2,661
140,Gift Box,Gift,Diwali,2,863
141,Sunglasses,Fashion,Summer,5,396
141,Water Bottle,Utility,Summer,8,459
141,Sunscreen,Health,Summer,3,487
142,Heater,Electronics,Winter,6,588
142,Blanket,Home,Winter,2,635
143,Sunscreen,Health,Summer,1,963
143,Water Bottle,Utility,Summer,1,133
144,Pichkari,Toys,Holi,2,460
144,Colors,Toys,Holi,5,825
145,Water Bottle,Utility,Summer,3,757
145,Cap,Fashion,Summer,3,500
145,Sunglasses,Fashion,Summer,3,368
146,Blanket,Home,Winter,2,346
146,Heater,Electronics,Winter,2,712
147,Jacket,Fashion,Winter,6,855
147,Blanket,Home,Winter,2,363
148,Umbrella,Utility,Rainy,8,746
148,Raincoat,Fashion,Rainy,6,627
149,Pichkari,Toys,Holi,3,166
149,Colors,Toys,Holi,9,639
150,Dry Fruits,Food,Diwali,1,587
150,Sweets,Food,Diwali,2,417
150,Gift Box,Gift,Diwali,7,271
151,Raincoat,Fashion,Rainy,8,186
151,Umbrella,Utility,Rainy,9,122
152,Pichkari,Toys,Holi,10,712
152,Colors,Toys,Holi,7,473
153,Jacket,Fashion,Winter,4,511
153,Heater,Electronics,Winter,8,522
154,Raincoat,Fashion,Rainy,1,399
154,Umbrella,Utility,Rainy,7,664
155,Pichkari,Toys,Holi,5,635
155,Colors,Toys,Holi,8,284
156,Sunglasses,Fashion,Summer,10,991
156,Water Bottle,Utility,Summer,8,850
157,Colors,Toys,Holi,8,363
157,Pichkari,Toys,Holi,9,838
158,Water Bottle,Utility,Summer,7,284
158,Sunglasses,Fashion,Summer,7,215
158,Cap,Fashion,Summer,1,424
159,Sunscreen,Health,Summer,1,172
159,Cap,Fashion,Summer,5,438
159,Sunglasses,Fashion,Summer,6,362
160,Pichkari,Toys,Holi,9,484
160,Colors,Toys,Holi,4,313
161,Umbrella,Utility,Rainy,10,133
161,Raincoat,Fashion,Rainy,9,861
162,Dry Fruits,Food,Diwali,5,499
162,Gift Box,Gift,Diwali,6,284
162,Sweets,Food,Diwali,4,655
163,Cap,Fashion,Summer,8,901
163,Sunglasses,Fashion,Summer,9,597
163,Sunscreen,Health,Summer,1,862
164,Sweets,Food,Diwali,3,789
164,Gift Box,Gift,Diwali,4,546
164,Dry Fruits,Food,Diwali,1,898
165,Colors,Toys,Holi,2,722
165,Pichkari,Toys,Holi,6,207
166,Pichkari,Toys,Holi,8,923
166,Colors,Toys,Holi,1,313
167,Raincoat,Fashion,Rainy,4,988
167,Umbrella,Utility,Rainy,9,892
168,Pichkari,Toys,Holi,1,840
168,Colors,Toys,Holi,5,217
169,Jacket,Fashion,Winter,4,542
169,Heater,Electronics,Winter,6,506
170,Dry Fruits,Food,Diwali,6,115
170,Sweets,Food,Diwali,9,813
170,Gift Box,Gift,Diwali,9,734
171,Sunglasses,Fashion,Summer,2,261
171,Water Bottle,Utility,Summer,6,735
172,Raincoat,Fashion,Rainy,3,267
172,Umbrella,Utility,Rainy,8,956
173,Water Bottle,Utility,Summer,6,449
173,Sunglasses,Fashion,Summer,7,389
174,Raincoat,Fashion,Rainy,9,217
174,Umbrella,Utility,Rainy,5,433
175,Blanket,Home,Winter,8,542
175,Jacket,Fashion,Winter,3,317
176,Umbrella,Utility,Rainy,7,942
176,Raincoat,Fashion,Rainy,10,923
177,Jacket,Fashion,Winter,4,816
177,Heater,Electronics,Winter,1,642
177,Blanket,Home,Winter,3,436
178,Umbrella,Utility,Rainy,9,314
178,Raincoat,Fashion,Rainy,3,104
179,Raincoat,Fashion,Rainy,7,354
179,Umbrella,Utility,Rainy,10,700
180,Pichkari,Toys,Holi,2,279
180,Colors,Toys,Holi,7,975
181,Colors,Toys,Holi,1,426
181,Pichkari,Toys,Holi,7,848
182,Sweets,Food,Diwali,4,829
182,Gift Box,Gift,Diwali,8,509
182,Dry Fruits,Food,Diwali,2,242
183,Heater,Electronics,Winter,9,427
183,Blanket,Home,Winter,2,662
184,Blanket,Home,Winter,3,243
184,Jacket,Fashion,Winter,1,389
185,Pichkari,Toys,Holi,9,248
185,Colors,Toys,Holi,5,491
186,Heater,Electronics,Winter,7,413
186,Jacket,Fashion,Winter,8,935
187,Colors,Toys,Holi,6,930
187,Pichkari,Toys,Holi,1,723
188,Sunglasses,Fashion,Summer,8,238
188,Cap,Fashion,Summer,6,744
189,Umbrella,Utility,Rainy,7,102
189,Raincoat,Fashion,Rainy,7,142
190,Raincoat,Fashion,Rainy,6,525
190,Umbrella,Utility,Rainy,3,319
191,Dry Fruits,Food,Diwali,5,693
191,Gift Box,Gift,Diwali,9,634
192,Raincoat,Fashion,Rainy,1,768
192,Umbrella,Utility,Rainy,10,560
193,Water Bottle,Utility,Summer,7,912
193,Cap,Fashion,Summer,10,133
194,Colors,Toys,Holi,2,336
194,Pichkari,Toys,Holi,4,738
195,Raincoat,Fashion,Rainy,6,246
195,Umbrella,Utility,Rainy,2,113
196,Colors,Toys,Holi,10,511
196,Pichkari,Toys,Holi,2,502
197,Gift Box,Gift,Diwali,10,699
197,Dry Fruits,Food,Diwali,6,267
198,Water Bottle,Utility,Summer,1,264
198,Cap,Fashion,Summer,1,353
199,Colors,Toys,Holi,6,153
199,Pichkari,Toys,Holi,3,117
200,Pichkari,Toys,Holi,2,861
200,Colors,Toys,Holi,3,840
201,Gift Box,Gift,Diwali,9,734
201,Sweets,Food,Diwali,10,782
201,Dry Fruits,Food,Diwali,2,630
