InvoiceNo,Product,Category,Occasion,Quantity,Price
202,Blanket,Home,Winter,8,413
202,Heater,Electronics,Winter,1,384
203,Heater,Electronics,Winter,8,479
203,Blanket,Home,Winter,4,409
203,Jacket,Fashion,Winter,4,359
204,Pichkari,Toys,Holi,8,983
204,Colors,Toys,Holi,9,641
205,Gift Box,Gift,Diwali,3,804
205,Dry Fruits,Food,Diwali,10,784
205,Sweets,Food,Diwali,2,951
206,Sunglasses,Fashion,Summer,10,537
206,Sunscreen,Health,Summer,2,975
207,Pichkari,Toys,Holi,3,769
207,Colors,Toys,Holi,1,586
208,Blanket,Home,Winter,4,366
208,Heater,Electronics,Winter,7,354
209,Umbrella,Utility,Rainy,7,170
209,Raincoat,Fashion,Rainy,3,801
210,Pichkari,Toys,Holi,3,393
210,Colors,Toys,Holi,9,556
211,Pichkari,Toys,Holi,3,246
211,Colors,Toys,Holi,6,687
212,Water Bottle,Utility,Summer,10,592
212,Cap,Fashion,Summer,8,991
213,Raincoat,Fashion,Rainy,6,830
213,Umbrella,Utility,Rainy,7,400
214,Blanket,Home,Winter,6,103
214,Jacket,Fashion,Winter,2,158
214,Heater,Electronics,Winter,6,550
215,Dry Fruits,Food,Diwali,2,410
215,Gift Box,Gift,Diwali,4,352
216,Sunglasses,Fashion,Summer,5,818
216,Sunscreen,Health,Summer,5,936
216,Water Bottle,Utility,Summer,10,980
217,Sweets,Food,Diwali,5,648
217,Gift Box,Gift,Diwali,10,761
217,Dry Fruits,Food,Diwali,3,918
218,Cap,Fashion,Summer,4,541
218,Sunscreen,Health,Summer,8,398
218,Sunglasses,Fashion,Summer,1,917
219,Blanket,Home,Winter,4,874
219,Heater,Electronics,Winter,10,656
219,Jacket,Fashion,Winter,6,607
220,Colors,Toys,Holi,4,364
220,Pichkari,Toys,Holi,1,578
221,Jacket,Fashion,Winter,2,728
221,Blanket,Home,Winter,8,695
221,Heater,Electronics,Winter,3,676
222,Pichkari,Toys,Holi,1,573
222,Colors,Toys,Holi,8,983
223,Jacket,Fashion,Winter,4,342
223,Heater,Electronics,Winter,3,787
223,Blanket,Home,Winter,8,283
224,Raincoat,Fashion,Rainy,5,595
224,Umbrella,Utility,Rainy,4,580
225,Jacket,Fashion,Winter,7,963
225,Heater,Electronics,Winter,5,242
226,Sunscreen,Health,Summer,10,754
226,Sunglasses,Fashion,Summer,3,108
227,Umbrella,Utility,Rainy,9,835
227,Raincoat,Fashion,Rainy,5,965
228,Heater,Electronics,Winter,10,469
228,Blanket,Home,Winter,4,276
229,Water Bottle,Utility,Summer,3,697
229,Sunglasses,Fashion,Summer,3,582
229,Cap,Fashion,Summer,5,915
230,Gift Box,Gift,Diwali,7,804
230,Dry Fruits,Food,Diwali,4,977
231,Dry Fruits,Food,Diwali,8,109
231,Gift Box,Gift,Diwali,1,788
232,Sunglasses,Fashion,Summer,10,668
232,Cap,Fashion,Summer,8,282
233,Cap,Fashion,Summer,9,763
233,Sunscreen,Health,Summer,5,976
234,Sweets,Food,Diwali,6,668
234,Gift Box,Gift,Diwali,7,233
234,Dry Fruits,Food,Diwali,10,549
235,Water Bottle,Utility,Summer,8,197
235,Sunglasses,Fashion,Summer,8,141
235,Cap,Fashion,Summer,5,400
236,Raincoat,Fashion,Rainy,3,755
236,Umbrella,Utility,Rainy,7,160
237,Cap,Fashion,Summer,9,912
237,Sunscreen,Health,Summer,9,271
237,Water Bottle,Utility,Summer,6,780
238,Raincoat,Fashion,Rainy,1,657
238,Umbrella,Utility,Rainy,7,248
239,Colors,Toys,Holi,9,840
239,Pichkari,Toys,Holi,8,303
240,Gift Box,Gift,Diwali,9,357
240,Sweets,Food,Diwali,3,754
240,Dry Fruits,Food,Diwali,5,153
241,Cap,Fashion,Summer,5,432
241,Sunscreen,Health,Summer,1,175
242,Pichkari,Toys,Holi,3,120
242,Colors,Toys,Holi,1,715
243,Colors,Toys,Holi,5,558
243,Pichkari,Toys,Holi,10,816
244,Colors,Toys,Holi,9,765
244,Pichkari,Toys,Holi,7,291
245,Umbrella,Utility,Rainy,10,453
245,Raincoat,Fashion,Rainy,8,268
246,Gift Box,Gift,Diwali,8,709
246,Dry Fruits,Food,Diwali,10,425
247,Pichkari,Toys,Holi,9,462
247,Colors,Toys,Holi,4,408
248,Dry Fruits,Food,Diwali,3,437
248,Sweets,Food,Diwali,7,668
249,Colors,Toys,Holi,3,395
249,Pichkari,Toys,Holi,2,907
250,Dry Fruits,Food,Diwali,3,874
250,Gift Box,Gift,Diwali,8,156
250,Sweets,Food,Diwali,1,760
251,Sunglasses,Fashion,Summer,6,315
251,Water Bottle,Utility,Summer,3,290
252,Jacket,Fashion,Winter,5,503
252,Blanket,Home,Winter,3,503
252,Heater,Electronics,Winter,6,287
253,Dry Fruits,Food,Diwali,8,742
253,Sweets,Food,Diwali,3,886
254,Sweets,Food,Diwali,2,987
254,Dry Fruits,Food,Diwali,5,836
254,Gift Box,Gift,Diwali,1,394
255,Umbrella,Utility,Rainy,1,481
255,Raincoat,Fashion,Rainy,5,355
256,Cap,Fashion,Summer,5,633
256,Water Bottle,Utility,Summer,2,192
257,Umbrella,Utility,Rainy,3,224
257,Raincoat,Fashion,Rainy,5,867
258,Blanket,Home,Winter,2,563
258,Heater,Electronics,Winter,9,669
259,Pichkari,Toys,Holi,4,237
259,Colors,Toys,Holi,4,145
260,Sweets,Food,Diwali,7,871
260,Gift Box,Gift,Diwali,6,260
260,Dry Fruits,Food,Diwali,9,699
261,Jacket,Fashion,Winter,7,807
261,Blanket,Home,Winter,2,323
262,Pichkari,Toys,Holi,4,548
262,Colors,Toys,Holi,6,315
263,Pichkari,Toys,Holi,9,547
263,Colors,Toys,Holi,10,342
264,Sunglasses,Fashion,Summer,1,303
264,Cap,Fashion,Summer,7,220
265,Colors,Toys,Holi,1,510
265,Pichkari,Toys,Holi,9,632
266,Raincoat,Fashion,Rainy,2,580
266,Umbrella,Utility,Rainy,2,789
267,Pichkari,Toys,Holi,5,710
267,Colors,Toys,Holi,4,696
268,Sweets,Food,Diwali,9,469
268,Gift Box,Gift,Diwali,6,264
268,Dry Fruits,Food,Diwali,8,887
269,Gift Box,Gift,Diwali,6,725
269,Sweets,Food,Diwali,3,157
269,Dry Fruits,Food,Diwali,7,602
270,Water Bottle,Utility,Summer,1,375
270,Sunscreen,Health,Summer,7,735
271,Colors,Toys,Holi,7,742
271,Pichkari,Toys,Holi,8,439
272,Blanket,Home,Winter,2,117
272,Heater,Electronics,Winter,5,974
273,Colors,Toys,Holi,2,696
273,Pichkari,Toys,Holi,9,746
274,Jacket,Fashion,Winter,3,668
274,Blanket,Home,Winter,3,158
275,Gift Box,Gift,Diwali,1,710
275,Dry Fruits,Food,Diwali,2,641
276,Colors,Toys,Holi,7,893
276,Pichkari,Toys,Holi,1,649
277,Jacket,Fashion,Winter,9,401
277,Heater,Electronics,Winter,5,625
278,Raincoat,Fashion,Rainy,6,821
278,Umbrella,Utility,Rainy,3,872
279,Water Bottle,Utility,Summer,8,336
279,Sunscreen,Health,Summer,8,905
279,Sunglasses,Fashion,Summer,4,554
280,Raincoat,Fashion,Rainy,9,499
280,Umbrella,Utility,Rainy,8,637
281,Jacket,Fashion,Winter,8,307
281,Heater,Electronics,Winter,6,117
282,Umbrella,Utility,Rainy,2,585
282,Raincoat,Fashion,Rainy,10,590
283,Gift Box,Gift,Diwali,9,891
283,Sweets,Food,Diwali,4,243
283,Dry Fruits,Food,Diwali,1,194
284,Sunscreen,Health,Summer,2,183
284,Water Bottle,Utility,Summer,7,125
284,Sunglasses,Fashion,Summer,5,257
285,Water Bottle,Utility,Summer,8,816
285,Sunglasses,Fashion,Summer,5,428
285,Cap,Fashion,Summer,7,567
286,Gift Box,Gift,Diwali,1,187
286,Dry Fruits,Food,Diwali,2,979
287,Pichkari,Toys,Holi,7,190
287,Colors,Toys,Holi,4,482
288,Jacket,Fashion,Winter,4,852
288,Blanket,Home,Winter,1,213
289,Pichkari,Toys,Holi,2,233
289,Colors,Toys,Holi,9,260
290,Colors,Toys,Holi,9,538
290,Pichkari,Toys,Holi,4,254
291,Pichkari,Toys,Holi,1,391
291,Colors,Toys,Holi,2,220
292,Blanket,Home,Winter,10,215
292,Jacket,Fashion,Winter,4,831
292,Heater,Electronics,Winter,10,522
293,Pichkari,Toys,Holi,10,398
293,Colors,Toys,Holi,7,238
294,Umbrella,Utility,Rainy,6,381
294,Raincoat,Fashion,Rainy,1,561
295,Blanket,Home,Winter,10,366
295,Jacket,Fashion,Winter,2,834
296,Pichkari,Toys,Holi,5,869
296,Colors,Toys,Holi,10,872
297,Pichkari,Toys,Holi,6,242
297,Colors,Toys,Holi,4,956
298,Water Bottle,Utility,Summer,1,700
298,Cap,Fashion,Summer,9,348
299,Raincoat,Fashion,Rainy,6,790
299,Umbrella,Utility,Rainy,1,361
300,Colors,Toys,Holi,4,200
300,Pichkari,Toys,Holi,1,975
301,Cap,Fashion,Summer,8,576
301,Sunscreen,Health,Summer,6,663
302,Heater,Electronics,Winter,3,925
302,Jacket,Fashion,Winter,3,122
302,Blanket,Home,Winter,10,835
303,Jacket,Fashion,Winter,7,469
303,Blanket,Home,Winter,6,345
303,Heater,Electronics,Winter,7,250
304,Colors,Toys,Holi,5,794
304,Pichkari,Toys,Holi,7,783
305,Colors,Toys,Holi,3,406
305,Pichkari,Toys,Holi,6,426
306,Dry Fruits,Food,Diwali,8,472
306,Gift Box,Gift,Diwali,7,390
307,Pichkari,Toys,Holi,1,443
307,Colors,Toys,Holi,7,120
308,Umbrella,Utility,Rainy,4,183
308,Raincoat,Fashion,Rainy,2,558
309,Umbrella,Utility,Rainy,8,415
309,Raincoat,Fashion,Rainy,1,288
310,Sunglasses,Fashion,Summer,2,909
310,Water Bottle,Utility,Summer,4,796
311,Umbrella,Utility,Rainy,9,739
311,Raincoat,Fashion,Rainy,8,708
312,Pichkari,Toys,Holi,7,364
312,Colors,Toys,Holi,5,395
313,Dry Fruits,Food,Diwali,1,422
313,Sweets,Food,Diwali,2,118
313,Gift Box,Gift,Diwali,3,765
314,Jacket,Fashion,Winter,3,459
314,Blanket,Home,Winter,7,566
315,Heater,Electronics,Winter,4,875
315,Jacket,Fashion,Winter,6,223
316,Umbrella,Utility,Rainy,7,226
316,Raincoat,Fashion,Rainy,2,796
317,Jacket,Fashion,Winter,8,131
317,Heater,Electronics,Winter,4,201
318,Blanket,Home,Winter,5,945
318,Heater,Electronics,Winter,7,983
319,Umbrella,Utility,Rainy,6,938
319,Raincoat,Fashion,Rainy,6,820
320,Sweets,Food,Diwali,5,673
320,Dry Fruits,Food,Diwali,9,974
320,Gift Box,Gift,Diwali,3,909
321,Dry Fruits,Food,Diwali,3,357
321,Sweets,Food,Diwali,10,922
322,Dry Fruits,Food,Diwali,8,379
322,Gift Box,Gift,Diwali,10,317
323,Water Bottle,Utility,Summer,4,183
323,Sunglasses,Fashion,Summer,10,821
324,Cap,Fashion,Summer,4,747
324,Sunglasses,Fashion,Summer,6,701
324,Sunscreen,Health,Summer,8,920
325,Jacket,Fashion,Winter,2,896
325,Heater,Electronics,Winter,1,994
326,Heater,Electronics,Winter,7,441
326,Jacket,Fashion,Winter,5,123
327,Gift Box,Gift,Diwali,9,841
327,Dry Fruits,Food,Diwali,4,549
328,Sweets,Food,Diwali,9,762
328,Dry Fruits,Food,Diwali,10,569
328,Gift Box,Gift,Diwali,4,209
329,Blanket,Home,Winter,4,943
329,Heater,Electronics,Winter,3,721
330,Sunscreen,Health,Summer,9,711
330,Cap,Fashion,Summer,6,533
330,Water Bottle,Utility,Summer,9,996
331,Raincoat,Fashion,Rainy,7,758
331,Umbrella,Utility,Rainy,1,727
332,Blanket,Home,Winter,7,650
332,Heater,Electronics,Winter,2,563
332,Jacket,Fashion,Winter,5,762
333,Raincoat,Fashion,Rainy,5,317
333,Umbrella,Utility,Rainy,5,192
334,Blanket,Home,Winter,1,970
334,Jacket,Fashion,Winter,10,277
335,Heater,Electronics,Winter,10,201
335,Blanket,Home,Winter,2,392
336,Heater,Electronics,Winter,6,630
336,Jacket,Fashion,Winter,9,948
337,Raincoat,Fashion,Rainy,1,584
337,Umbrella,Utility,Rainy,1,262
338,Jacket,Fashion,Winter,5,772
338,Heater,Electronics,Winter,2,102
339,Umbrella,Utility,Rainy,7,983
339,Raincoat,Fashion,Rainy,1,620
340,Umbrella,Utility,Rainy,7,966
340,Raincoat,Fashion,Rainy,6,665
341,Dry Fruits,Food,Diwali,5,135
341,Gift Box,Gift,Diwali,8,630
342,Heater,Electronics,Winter,3,750
342,Jacket,Fashion,Winter,2,700
343,Blanket,Home,Winter,9,132
343,Heater,Electronics,Winter,1,897
344,Water Bottle,Utility,Summer,1,382
344,Sunscreen,Health,Summer,5,952
344,Cap,Fashion,Summer,3,348
345,Jacket,Fashion,Winter,1,250
345,Heater,Electronics,Winter,5,162
345,Blanket,Home,Winter,3,961
346,Gift Box,Gift,Diwali,4,381
346,Dry Fruits,Food,Diwali,5,528
347,Cap,Fashion,Summer,7,872
347,Sunglasses,Fashion,Summer,10,861
347,Sunscreen,Health,Summer,9,571
348,Water Bottle,Utility,Summer,4,450
348,Sunscreen,Health,Summer,3,718
348,Sunglasses,Fashion,Summer,9,451
349,Colors,Toys,Holi,5,230
349,Pichkari,Toys,Holi,9,877
350,Umbrella,Utility,Rainy,2,950
350,Raincoat,Fashion,Rainy,1,718
351,Jacket,Fashion,Winter,8,980
351,Blanket,Home,Winter,1,253
352,Sunscreen,Health,Summer,8,549
352,Cap,Fashion,Summer,10,659
353,Umbrella,Utility,Rainy,1,615
353,Raincoat,Fashion,Rainy,5,796
354,Blanket,Home,Winter,1,635
354,Heater,Electronics,Winter,2,645
355,Gift Box,Gift,Diwali,1,632
355,Sweets,Food,Diwali,9,335
355,Dry Fruits,Food,Diwali,6,108
356,Raincoat,Fashion,Rainy,3,201
356,Umbrella,Utility,Rainy,5,507
357,Water Bottle,Utility,Summer,4,578
357,Cap,Fashion,Summer,9,817
357,Sunscreen,Health,Summer,4,580
358,Raincoat,Fashion,Rainy,3,556
358,Umbrella,Utility,Rainy,9,396
359,Raincoat,Fashion,Rainy,7,242
359,Umbrella,Utility,Rainy,6,449
360,Gift Box,Gift,Diwali,7,801
360,Sweets,Food,Diwali,10,878
361,Dry Fruits,Food,Diwali,6,593
361,Sweets,Food,Diwali,4,555
362,Colors,Toys,Holi,3,718
362,Pichkari,Toys,Holi,3,712
363,Water Bottle,Utility,Summer,10,224
363,Sunscreen,Health,Summer,3,224
364,Blanket,Home,Winter,9,220
364,Heater,Electronics,Winter,2,683
364,Jacket,Fashion,Winter,1,230
365,Blanket,Home,Winter,7,142
365,Heater,Electronics,Winter,8,434
365,Jacket,Fashion,Winter,2,899
366,Jacket,Fashion,Winter,9,946
366,Heater,Electronics,Winter,1,863
367,Pichkari,Toys,Holi,10,643
367,Colors,Toys,Holi,4,302
368,Jacket,Fashion,Winter,4,181
368,Heater,Electronics,Winter,3,503
369,Sunscreen,Health,Summer,6,272
369,Sunglasses,Fashion,Summer,9,410
369,Cap,Fashion,Summer,6,269
370,Pichkari,Toys,Holi,4,160
370,Colors,Toys,Holi,6,123
371,Sweets,Food,Diwali,8,734
371,Gift Box,Gift,Diwali,8,245
371,Dry Fruits,Food,Diwali,6,880
372,Sweets,Food,Diwali,6,228
372,Dry Fruits,Food,Diwali,5,532
372,Gift Box,Gift,Diwali,1,125
373,Sunglasses,Fashion,Summer,2,863
373,Water Bottle,Utility,Summer,2,143
374,Umbrella,Utility,Rainy,1,268
374,Raincoat,Fashion,Rainy,3,325
375,Umbrella,Utility,Rainy,3,934
375,Raincoat,Fashion,Rainy,5,967
376,Blanket,Home,Winter,8,994
376,Heater,Electronics,Winter,1,771
377,Sunglasses,Fashion,Summer,5,561
377,Cap,Fashion,Summer,8,467
378,Umbrella,Utility,Rainy,3,219
378,Raincoat,Fashion,Rainy,8,557
379,Gift Box,Gift,Diwali,10,150
379,Sweets,Food,Diwali,1,468
379,Dry Fruits,Food,Diwali,5,752
380,Dry Fruits,Food,Diwali,5,521
380,Gift Box,Gift,Diwali,6,434
381,Jacket,Fashion,Winter,4,329
381,Heater,Electronics,Winter,5,303
382,Raincoat,Fashion,Rainy,9,239
382,Umbrella,Utility,Rainy,10,991
383,Colors,Toys,Holi,6,437
383,Pichkari,Toys,Holi,10,980
384,Sunscreen,Health,Summer,4,228
384,Cap,Fashion,Summer,3,989
384,Sunglasses,Fashion,Summer,2,125
385,Sweets,Food,Diwali,4,293
385,Gift Box,Gift,Diwali,2,505
385,Dry Fruits,Food,Diwali,3,844
386,Heater,Electronics,Winter,9,762
386,Blanket,Home,Winter,8,676
386,Jacket,Fashion,Winter,1,666
387,Umbrella,Utility,Rainy,8,164
387,Raincoat,Fashion,Rainy,5,714
388,Raincoat,Fashion,Rainy,8,284
388,Umbrella,Utility,Rainy,3,726
389,Colors,Toys,Holi,3,588
389,Pichkari,Toys,Holi,8,856
390,Colors,Toys,Holi,10,454
390,Pichkari,Toys,Holi,1,828
391,Sweets,Food,Diwali,4,103
391,Dry Fruits,Food,Diwali,5,912
392,Jacket,Fashion,Winter,1,499
392,Blanket,Home,Winter,8,741
392,Heater,Electronics,Winter,6,338
393,Jacket,Fashion,Winter,10,800
393,Blanket,Home,Winter,6,704
393,Heater,Electronics,Winter,3,579
394,Heater,Electronics,Winter,1,664
394,Blanket,Home,Winter,2,300
395,Raincoat,Fashion,Rainy,2,396
395,Umbrella,Utility,Rainy,6,842
396,Raincoat,Fashion,Rainy,5,253
396,Umbrella,Utility,Rainy,2,673
397,Raincoat,Fashion,Rainy,3,527
397,Umbrella,Utility,Rainy,10,909
398,Dry Fruits,Food,Diwali,8,859
398,Gift Box,Gift,Diwali,3,526
399,Raincoat,Fashion,Rainy,7,707
399,Umbrella,Utility,Rainy,3,756
400,Raincoat,Fashion,Rainy,8,316
400,Umbrella,Utility,Rainy,10,743
